Number,DOI,Title,Journal,Subarea,Purpose,Clinical Application,n,n_orig,Dataset,Within- or Between-Subject Prediction,Predictor,Predictor details,Predictand,ML Technique,Multivariate or univariate?,Classification or regression?,Other technical features,CV,Post-hoc CV?,Post-hoc 100% obvious?,Permuation?,Holdout?,ICA/PCA/GLM on full group?,Metric
1,https://doi.org/10.1155/2018/6142898,Mutual Information Better Quantifies Brain Network Architecture in Children with Epilepsy,Computational and Mathematical Methods in Medicine,"Cognition, Neurology, Methods",IQ prediction; using MI instead of correlation to quantify FC,No,24,24,,Between,rsfMRI,Network metrics,IQ,Random forest,Multivariate,Regression,Mutual information vs Pearson coefficient,Other,No,,No,No,Yes (ICA),Explained variance
2,https://doi.org/10.3389/fpsyt.2018.00532,Pre-treatment Resting-State Functional MR Imaging Predicts the Long-Term Clinical Outcome After Short-Term Paroxtine Treatment in Post-traumatic Stress Disorder,Frontiers in Psychiatry,Psychiatry,PTSD treatment outcome prediction,Yes,20,20,,Between,rsfMRI,Network metrics; ALFF,Response to paroxetine (long-term),SVM,Multivariate,Classification,,LOO,No,,Yes,No,No,Classification accuracy
3,https://doi.org/10.1016/j.jad.2017.12.041,Memory performance predicts response to psychotherapy for depression inbipolar disorder: A pilot randomized controlled trial with exploratoryfunctional magnetic resonance imaging,Journal of Affective Disorders,Psychiatry,Depression treatment,Yes,17,17,,Between,Task fMRI,Verbal memory task,Response to CBT and SP,Linear regression,Univariate,Regression,,None,,,,,,Regression significance
4,https://doi.org/10.1186/s13063-018-2995-7,Effects of recombinant human erythropoietin on cognition and neural activity in remitted patients with mood disorders and first-degree relatives of patients with psychiatric disorders- a study protocol for a randomized controlled trial,Trials,Psychiatry,Bipolar treatment,Yes,52,52,,Between,Task fMRI,"Picture encoding, working memory, and verbal tasks",Response to erythropoetin,Regression,Univariate,Regression,,None,,,,,,Regression significance
5,https://doi.org/10.1016/j.neuroimage.2018.10.074,Connectome-based models predict attentional control in aging adults,NeuroImage,Cognition,Inhibitory control prediction in aging adults,Yes,34,34,,Between,Task fMRI,Stroop task,Reaction time in Stroop task,GLM,Univariate and multivariate (2 variables),Regression,Coefficients of GLM were determined in prior study,None,,,,"This study itself can be considered a holdout, as the model was predetermined",,Explained variance
6,https://doi.org/10.1016/j.neuroscience.2018.10.036,Resting-state Functional Connectivity and Deception: Exploring Individualized Deceptive Propensity by Machine Learning,Neuroscience,Personality,Deceptive propensity prediction,No,47,47,,Between,rsfMRI,Network metrics,Deception degree in ultimatum game,Relevance vector regression,Multivariate,Regression,,"LOO, k-fold",No,,Yes,Yes,No,"Pearson correlation, MAE"
7,https://doi.org/10.1016/j.neuroimage.2018.10.062,Intersubject similarity of personality is associated with intersubject similarity of brain connectivity patterns,NeuroImage,Personality,Personality prediction,No,984,984,HCP,Between,rsfMRI,FC,Single-item ratings on FFM personality test,LASSO logistic regression,Multivariate,Classification,,K-fold,No,,Yes,Yes,Yes (ICA),Classification accuracy
8,https://doi.org/10.1016/j.neuroimage.2018.10.054,Deep neural network predicts emotional responses of the human brain from functional magnetic resonance imaging,NeuroImage,Emotion,Emotion prediction,No,10,"80 stimuli, 10 subjects",,Within,Task fMRI,Auditory task,Emotion rating,DNN,Multivariate,Regression and classification,3 hidden layers of 20 nodes each,K-fold,No,,Yes,No,"Yes (GLM, PCA)","Pearson correlation, classification accuracy"
9,https://doi.org/10.3389/fnhum.2018.00405,"Whole-Brain Network Connectivity Underlying the Human Speech Articulation as Emerged Integrating Direct Electric Stimulation, Resting State fMRI and Tractography",Frontiers in Human Neuroscience,Systems,Speech articulation network prediction,No,7,7,,Between,rsFMRI,,Speech articulation network location,Other,,Regression,,None,,,,,,Correlation
10,https://doi.org/10.1002/hbm.24432,"I lie, why don't you: Neural mechanisms of individual differences in self-serving lying",Human Brain Mapping,Personality,Degree of dishonesty prediction,No,37,37,,Between,Task fMRI,Color-reporting task,Degree of dishonesty,Kernel ridge regression,Multivariate,Regression,,LOO,No,,Yes,No,Yes (GLM),"Pearson correlation, coefficient of determination, MSE"
11,https://doi.org/10.1002/jmri.26214,Disrupted Functional Connectivity and Activity in the White Matter of the Sensorimotor System in Patients With Pontine Strokes,Journal of Magnetic Resonance Imaging,Neurology,Post-stroke motor function prediction,Yes,16,16,,Between,fFA ,"FA was measured in functionally mapped white matter tracts (hence ""functional"" FA)",Motor function (Fugl-Meyer score),Partial least squares regression,Multivariate,Regression,,LOO,No,,No,No,No,Pearson correlation
12,https://doi.org/10.1016/j.nicl.2018.10.011,Using fMRI and machine learning to predict symptom improvement following cognitive behavioural therapy for psychosis,NeuroImage: Clinical,Psychiatry,CBT effectiveness prediction for schizophrenia,Yes,22,22,,Between,Task fMRI,Facial affect task,Response to CBTp: psychotic and affective symptom improvement,Kernel ridge regression,Multivariate,Regression,,K-fold,Yes,No (but likely),Yes,No,No,"Pearson, MSE"
13,https://doi.org/10.1038/s41598-018-33621-6,Common Functional Brain States Encode both Perceived Emotion and the Psychophysiological Response to Affective Stimuli,Scientific Reports,Emotion,Emotion prediction,No,19,"90 stimuli, 19 subjects",,Within,Task fMRI,Image viewing task,Reported valence and arousal; skin conductance,SVM,Multivariate,Regression,,LOO,No,,Yes,No,Yes (GLM),Pearson correlation
14,https://doi.org/10.1017/S0033291718002866,Machine learning multivariate pattern analysis predicts classification of posttraumatic stress disorder and its dissociative subtype: a multimodal neuroimaging approach,Psychological Medicine,Psychiatry,PTSD biomarker development,Yes,181,181,,Between,rsfMRI,"ALFF, FC",PTSD diagnosis,Multi-class Gaussian process classification,Multivariate,Classification,,LOO,No,,Yes,No,No,Classification accuracy
15,https://doi.org/10.1038/s41467-018-06350-7,Cerebello-thalamo-cortical hyperconnectivity as a state-independent functional neural signature for psychosis prediction and characterization,Nature Communications,Psychiatry,Psychosis biomarker,Yes,302,302,NAPLS,Between,Task fMRI,Memory and emotion task battery,Time of conversion to psychosis,Regression,Univariate,Regression,,None,,,,,,Spearman correlation
16,https://doi.org/10.1017/pen.2018.8,Resting-state functional brain connectivity best predicts the personality dimension of openness to experience,Personal Neuroscience,Personality,Openness prediction,No,884,884,HCP,Between,rsfMRI,FC,Big 5 traits,Elastic net regression,Multivariate and univariate,Regression,,LXO,Yes,No,Yes,No,No,"Pearson correlation, RMSD"
17,https://doi.org/10.3389/fnins.2018.00569,Influence of Individual Differences in fMRI-Based Pain Prediction Models on Between-Individual Prediction Performance..p,Frontiers in Neuroscience,Systems,Subjective pain prediction,Yes,30,30,,Between and within,Task fMRI,Pain response task,Pain rating,Partial least squares regression,Multivariate,Regression,Trained PLSR on one individual and then used that regression to predict pain for another individual,Other,Yes,No,No,No,No,"MAE, MPB"
18,https://doi.org/10.1007/s11682-018-9949-2,Overall survival time prediction for high-grade glioma patients based on large-scale brain functional networks,Brain Imaging and Behavior,Neurology,Glioma survival prediction,Yes,68,68,,Between,rsfMRI,Network metrics,Survival time (2 classes: short and long),SVM,Multivariate,Classification,,LOO,No,,No,No,Yes (Clustering nodes),Classification accuracy
19,https://doi.org/10.1371/journal.pone.0202504,Stronger prediction of motor recovery and outcome post-stroke by cortico-spinal tract integrity than functional connectivity,PLOS One,Neurology,Motor recovery after stroke,Yes,31,31,,Between,"rsfMRI, FA","FC, FA",Motor performance,Regression,Multivariate,Regression,,None,,,,,,Explained variance
20,https://doi.org/10.1016/j.nicl.2018.08.016,Exploring the prediction of emotional valence and pharmacologic effect across fMRI studies of antidepressants,NeuroImage: Clinical,Psychiatry,Antidepressent efficacy prediction (for drug development),Yes,306,306,From previous literature,Between,Task fMRI,Facial affect task,Drug vs. placebo; positive vs. negative valence trial,Gradient boosting machine,Multivariate,Classification,,LXO,No,,No,Yes,Yes (GLM),Classification accuracy
21,https://doi.org/10.1016/j.neuroimage.2018.08.038,Connectome-based individualized prediction of temperament trait scores,NeuroImage,Personality,"Temperament scores (novelty seeking, harm avoidance, reward dependence, persistence)",No,360,360,"UESTC, HCP",Between,rsfMRI,FC,Temperament scores; neuroticism and extraversion in HCP,LASSO regression,Multivariate,Regression,,K-fold,No,,Yes,Yes,No,"Pearson correlation, RMSE"
22,https://doi.org/10.1098/rstb.2017.0284,A distributed brain network predicts general intelligence from resting-state human neuroimaging data,Philosophical Transactions B,Cognition,Intelligence prediction (g),No,1181,1181,HCP,Between,rsfMRI,,g,Elastic net regression,Multivariate,Regression,,LXO,Yes,No,Yes,No,No,"Pearson correlation, explained variance, nRMSD"
23,https://doi.org/10.1016/j.neuropsychologia.2018.08.003,Towards response success prediction: An integrative approach using high- T resolution fMRI and autonomic indices,,Cognition,Response inhibition performance,No,33,"33 subjects, unknown trials per subject",,"Between, pooled",Task fMRI,Response inhibition task,Response inhibition performance,Regression,Univariate,Regression,,None,,,,,,Spearman correlation
24,PMID: 30079274,Parameter-Free Centralized Multi-Task Learning for Characterizing Developmental Sex Differences in Resting State Functional Connectivity,The Thirty-Second AAAI Conference on Artificial Intelligence (AAAI-18),Cognition,Parameter-free characterization of sex differences,No,1041,1041,PNC,Between,rsfMRI,FC,Age,Lasso regression,Multivariate,Regression,Performed regressions on single-sex data and pooled data,K-fold,No,,No,No,No,Correlation
25,https://doi.org/10.1109/ISBI.2018.8363532,Brain age prediction based on resting-state functional connectivity patterns using convolutional neural networks,Proc IEEE Int Symp Biomed Imaging,Cognition,Brain age prediction,Yes,983,983,PNC,Between,rsfMRI,Voxel-wise FC,Brain age,CNN,Multivariate,Regression,,K-fold,Yes,No,No,No,No,"Pearson correlation, MAE"
26,https://doi.org/10.1073/pnas.1712811115,Neural detection of socially valued community members,PNAS,Social,Prediction of social value of viewed individual,No,49,"30 stimuli, 49 subjects",,"Between, pooled",Task fMRI,Face viewing task,Social value of viewed individual,"LASSO regression, linear regression",Multivariate and univariate,Classification,,LOO,No,,Yes,No,Yes (PCA),"Correlation, classification accuracy"
27,https://doi.org/10.1038/s41467-018-04920-3,Task-induced brain state manipulation improves prediction of individual traits,Nature Communications,Cognition,Comparing task-based and resting-state fMRI for prediction,No,515,515,"HCP, PNC",Between,"Task fMRI, rsfMRI",FC,Fluid intelligence,Linear regression,Univariate,Regression,,LOO,No,No,Yes,Yes,Yes (Clustering nodes),Explained variance
28,https://doi.org/10.1016/j.nicl.2018.06.006,Acute trajectories of neural activation predict remission to pharmacotherapy T in late-life depression,NeuroImage: Clinical,Psychiatry,Prediction of depression remission in response to pharmacological treatment,Yes,49,49,,Between,Task fMRI,Emotional regulation and emotional receptivity tasks,Remission of LLD,Least angle regression,Multivariate,Classification,,K-fold,No,,Yes,No,"Yes (PCA, GLM)",Classification accuracy
29,https://doi.org/10.1007/s11682-018-9926-9,Evaluation of machine learning algorithms performance for the prediction of early multiple sclerosis from resting-state FMRI connectivity data,Brain Imaging and Behavior,Neurology,Comparing various ML techniques for early MS prediction,Yes,37,37,,Between,rsfMRI,,MS diagnosis,Various,Multivariate,Classification,,K-fold,Yes,No,No,No,Yes (ICA),Classification accuracy
30,https://doi.org/10.1109/TCBB.2017.2776910,Early Diagnosis of Alzheimer’s Disease Based on Resting-State Brain Networks and Deep Learning,IEEE/ACM TRANSACTIONS ON COMPUTATIONAL BIOLOGY AND BIOINFORMATICS,Neurology,Early diagnosis of Alzheimer's,Yes,170,170,ADNI,Between,rsfMRI,FC,Mild cognitive impairment,DNN,Multivariate,Classification,,K-fold,No,,Yes,No,No,Classification accuracy
31,https://doi.org/10.1002/hbm.24281,Language network measures at rest indicate individual differences in naming decline after anterior temporal lobe resection,Human Brain Mapping,Neurology,Prediction of naming ability change after anterior temporal lobe resection,Yes,39,39,,Between,"Task fMRI, rsfMRI","Matrix similarity approach (comparison of resting-state fMRI to ""normal"" control), network metrics",Naming impairment,Linear regression,Multivariate and univariate,Regression,,None,,,,,,Explained variance
32,https://doi.org/10.1093/cercor/bhy123,"Spatial Topography of Individual-Specific Cortical Networks Predicts Human Cognition, Personality, and Emotion",Cerebral Cortex,"Personality, Cognition",Testing new technique for fMRI-based prediction,No,881,881,HCP,Between,rsfMRI,FC,HCP cognitive measures,Kernel ridge regression,Multivariate,Regression,,K-fold,No,No,No,No,Yes (Parcellation procedure),Correlation
33,https://doi.org/10.1016/j.nicl.2018.01.032,Early prediction of cognitive deficits in very preterm infants using functional T connectome data in an artificial neural network framework,NeuroImage: Clinical,Neurology,Cognitive deficits in preterm babies prediction,Yes,28,28,,Between,rsfMRI,FC,"Cognitive outcome for preterm infants, 2 years later",SVM,Multivariate,Classification,Dimension reduction via autoencoder,K-fold,No,,No,No,No,Classification accuracy
34,https://doi.org/10.1016/j.neuroimage.2018.06.001,The effect of machine learning regression algorithms and sample size on individualized behavioral prediction with functional connectivity features,NeuroImage,Cognition,Determining optimal ML technique for fMRI-based prediction,No,700,700,HCP,Between,rsfMRI,"FC, network metrics",Cognitive scores from HCP,"OLS, LASSO, ridge, elastic net, LSVR, RVR",Multivariate,Regression,,K-fold,No,,No,No,No,"Pearson correlation, MAE"
35,https://doi.org/10.1007/s11682-018-9851-y,"Early functional MRI activation predicts motor outcome after ischemic stroke: a longitudinal, multimodal study",Brain Imaging and Behavior,Neurology,Predicting motor outcome post-stroke,Yes,34,34,,Between,"rsfMRI, FA",,Motor performance,Linear regression,Multivariate,Regression,,None,,,,,,Explained variance
36,https://doi.org/10.1002/hbm.24202,Spatio-temporal dynamics of resting-state brain networks improve single-subject prediction of schizophrenia diagnosis,Human Brain Mapping,Psychiatry,Schizophrenia diagnosis (biomarker!),Yes,82,82,,Between,rsfMRI,FC with spatial and temporal variation,Schizophrenia diagnosis,SVM,Multivariate,Classification,,K-fold,No,,,,,Classification accuracy
37,https://doi.org/10.1002/hbm.24205,Individualized prediction of trait narcissism from whole-brain resting-state functional connectivity,Human Brain Mapping,Personality,Trait narcissism prediction,No,155,155,From previous literature,Between,rsfMRI,FC,Trait narcissism,Linear regression,Multivariate,Regression,,LOO,No,No,Yes,No,No,"Pearson correlation, MSE"
38,https://doi.org/10.1002/hbm.24190,Distinguishable brain networks relate disease susceptibility to symptom expression in schizophrenia,Human Brain Mapping,Psychiatry,Defining networks related to disease presence and symptom severity in schizophrenia,Yes,442,442,From previous literature,Between,rsfMRI,FC,Schizophrenia diagnosis and symptom scores,Linear regression,Univariate,Regression and classification,,LOO,No,,Yes,No,No,"Classification accuracy, explained variance"
39,https://doi.org/10.1371/journal.pone.0194856,A general prediction model for the detection of ADHD and Autism using structural and functional MRI,PLOS One,Psychiatry,ADHD and autism diagnosis,Yes,558,558,"ADHD-200, ABIDE",Between,rsfMRI,,ADHD/autism diagnosis,SVM,Multivariate,Classification,,K-fold,No,,Yes,Yes,Yes (PCA),Classification accuracy
40,https://doi.org/10.1073/pnas.1802176115,Neural precursors of future liking and affective reciprocity,PNAS,Social,Prediction of future liking of another person,No,16,16,,Between,Task fMRI,Face viewing task,Future liking of another person,Other,Multivariate,Regression,,None,,,,,,Path coefficients
41,https://doi.org/10.1016/j.neulet.2018.04.007,Random forest based classification of alcohol dependence patients and healthy controls using resting state MRI,Neuroscience Letters,Psychiatry,Classification of AUD patients versus controls; identification of contributing networks,Yes,92,92,,Between,rsfMRI,FC,AUD diagnosis,Random forest,Multivariate,Classification,,LOO,Yes,Yes,No,No,Yes (ICA),Classification accuracy
42,https://doi.org/10.1016/j.ebiom.2018.03.017,Multi-Site Diagnostic Classification of Schizophrenia Using Discriminant Deep Learning with Functional Connectivity MRI,EBioMedicine,Psychiatry,Classification of schizophrenia patients,Yes,784,784,,Between,rsfMRI,FC,Schizophrenia diagnosis,SVM,Multivariate,Classification,Dimension reduction via autoencoder,K-fold,No,,No,No,No,Classification accuracy
43,https://doi.org/10.3389/fpsyt.2018.00092,Fronto-Temporal connectivity Predicts ecT Outcome in Major Depression,Frontiers in Psychiatry,Psychiatry,Prediction of ECT outcome in MDD,Yes,46,46,,Between,rsfMRI,Network metrics,ECT outcome,SVM,Multivariate,Classification,,K-fold,No,,No,No,No,Classification accuracy
44,https://doi.org/10.1016/j.neuropsychologia.2018.03.023,Identification of task sets within and across stimulus modalities,Neuropsychologia,Systems,Extraction of stimulus/task from task fMRI data,No,20,"360 trials, 20 subjects",From previous literature,Within,Task fMRI,FC,Stimulus (visual vs. auditory)/task (affective vs. semantic identification),SVM,Multivariate,Classification,,LOO,No,,Yes,No,Yes (GLM),Classification accuracy
45,https://doi.org/10.1016/j.neuroimage.2018.03.012,Template-based prediction of vigilance fluctuations in resting-state fMRI,NeuroImage,Methods,Predicting vigilance from fMRI data alone,No,10,10,From previous literature,Between,rsfMRI,,Vigilance (from EEG),Other,Multivariate,Regression,,LOO,No,,No,No,No,Correlation
46,http://doi.org/10.1016/j.bpsc.2017.07.003,Machine Learning of Functional Magnetic Resonance Imaging Network Connectivity Predicts Substance Abuse Treatment Completion,Biological Psychiatry: Cognitive Neuroscience and Neuroimaging,Psychiatry,Completion of substance abuse treatment prediction,Yes,139,139,,Between,Task fMRI,Go/NoGo task,Substance abuse treatment completion,SVM,Multivariate,Classification,,K-fold,No,,Yes,No,Yes (ICA),Classification accuracy
47,http://doi.org/10.1016/j.nicl.2017.10.027,Removal of artifacts from resting-state fMRI data in stroke,NeuroImage: Clinical,"Neurology, Methods",Improving fMRI analysis in stroke patients,Yes,74,74,,Between,rsfMRI,FC,Western aphasia battery score,"SVM, linear regression",Multivariate and univariate,Regression,,LOO,No,,No,No,Yes (ICA),Pearson correlation
48,https://doi.org/10.1016/j.nicl.2018.02.002,Disruption to functional networks in neonates with perinatal brain injury T predicts motor skills at 8 months,NeuroImage: Clinical,"Neurology, Development",Prediction of motor function in newbors with brain injury,Yes,53,53,,Between,Task fMRI,Disrupted FC measure,Motor skills at 8 months,Regression,Univariate,Regression,,None,,,,,,Pearson correlation
49,https://doi.org/10.1007/s11682-018-9845-9,Variance of the global signal as a pretreatment predictor of antidepressant treatment response in drug-naïve major depressive disorder,Brain Imaging and Behavior,Psychiatry,Antidepressant treatment response prediction,Yes,47,47,,Between,rsfMRI,Variance of the global signal,Antidepressant treatment response,Regression,Univariate,Regression,,None,,,,,,Pearson correlation
